dataset_id,model,cp_method,m_minority,metric,n,mean,median,sd_ddof1,iqr,q25,q75,min,max,across_seed_boot_ci_low,across_seed_boot_ci_high,uncertainty_type
openml_1486_nomao,xgboost,class_conditional_cp,50,coverage_disparity,10,0.041130000796257525,0.02699142764845358,0.03958651595502382,0.022273472990573973,0.015753624725074633,0.038027097715648606,0.009721561539359658,0.1167336196834855,0.02047470897406968,0.06741132223509895,across_seed_bootstrap_exploratory
openml_1486_nomao,xgboost,class_conditional_cp,50,singleton_rate,10,0.9133468736399246,0.9144059190483098,0.027193849903184915,0.03547076744523425,0.8914478456405048,0.9269186130857391,0.8718990279994197,0.954591614681561,0.8975772522849269,0.9296101117075294,across_seed_bootstrap_exploratory
openml_1486_nomao,xgboost,class_conditional_cp,50,average_set_size,10,0.9133468736399246,0.9144059190483098,0.027193849903184915,0.03547076744523425,0.8914478456405048,0.9269186130857391,0.8718990279994197,0.954591614681561,0.8976639344262294,0.9295662266067024,across_seed_bootstrap_exploratory
openml_1486_nomao,xgboost,class_conditional_cp,50,empty_rate,10,0.08665312636007544,0.08559408095169012,0.027193849903184915,0.035470767445234294,0.07308138691426085,0.10855215435949514,0.04540838531843899,0.1281009720005803,0.07059335557812274,0.10243761787320466,across_seed_bootstrap_exploratory
openml_1486_nomao,xgboost,class_conditional_cp,50,doubleton_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,across_seed_bootstrap_exploratory
openml_1486_nomao,xgboost,class_conditional_cp,50,coverage_overall,10,0.903917017263891,0.902727404613376,0.023724045809990196,0.031735093573190265,0.8864064993471638,0.918141592920354,0.8674017118816191,0.9426954881764108,0.8901055418540549,0.9179602495285071,across_seed_bootstrap_exploratory
openml_1486_nomao,xgboost,class_conditional_cp,50,auroc,10,0.9954645038304936,0.9956159423130002,0.0006606803952302554,0.000932095737381955,0.9948993621276,0.995831457864982,0.9945500711887216,0.9965996607035369,0.9950725454279348,0.9958514848500662,across_seed_bootstrap_exploratory
openml_1486_nomao,xgboost,class_conditional_cp,50,auprc,10,0.9894200998219438,0.9895815850237699,0.0014622198190801922,0.0020174614570331872,0.9882821815402709,0.9902996429973041,0.9871876426342879,0.9918517030395796,0.9885528709161453,0.99027410633752,across_seed_bootstrap_exploratory
openml_1486_nomao,xgboost,class_conditional_cp,50,q_minority,10,0.2652265280485153,0.265163779258728,0.15224409459543115,0.13884085416793823,0.18256495893001556,0.3214058130979538,0.0766451358795166,0.6059258282184601,0.1821027159690857,0.3586949666589497,across_seed_bootstrap_exploratory
openml_1486_nomao,xgboost,class_conditional_cp,50,q_majority,10,0.06207038760185242,0.059108853340148926,0.029299917198071384,0.034374237060546875,0.03944309055805206,0.07381732761859894,0.03339582681655884,0.13024932146072388,0.046596889346838,0.08113331869244575,across_seed_bootstrap_exploratory
openml_1486_nomao,xgboost,class_conditional_cp,50,threshold_gap,10,0.20315614044666291,0.19014820456504822,0.1463795799786147,0.11242479085922241,0.1491631120443344,0.2615879029035568,0.009951889514923096,0.529733806848526,0.12304390072822571,0.29464746244251716,across_seed_bootstrap_exploratory
openml_1486_nomao,xgboost,class_conditional_cp,50,threshold_sum,10,0.3272969156503677,0.3372898995876312,0.16323761067620782,0.16269730031490326,0.21596680581569672,0.3786641061306,0.13344180583953857,0.6821178495883942,0.23752712205052376,0.42933580145239825,across_seed_bootstrap_exploratory
openml_1486_nomao,xgboost,class_conditional_cp,100,coverage_minority,10,0.8883189436262062,0.8900457084814626,0.03409301465086559,0.038090401218892844,0.8706196038598273,0.9087100050787201,0.8339258506856272,0.9471813103098019,0.8684611477907567,0.908532249873032,across_seed_bootstrap_exploratory
openml_1486_nomao,xgboost,class_conditional_cp,100,coverage_majority,10,0.9108448415922015,0.9110479285134037,0.020829806647391324,0.02584281072298944,0.8962225832656378,0.9220653939886272,0.8785540211210398,0.9510560519902518,0.8990652924451665,0.9236190089358244,across_seed_bootstrap_exploratory
openml_1486_nomao,xgboost,class_conditional_cp,100,coverage_disparity,10,0.03676230145649114,0.027396776353544927,0.027266904757467552,0.022548372643562492,0.023442744134408333,0.045991116777970825,0.006666903206029806,0.08524555467586747,0.02193630641309098,0.05373841790853271,across_seed_bootstrap_exploratory
openml_1486_nomao,xgboost,class_conditional_cp,100,singleton_rate,10,0.913433918468011,0.9160742782533005,0.019390031309540902,0.028833599303641377,0.8965617292905846,0.925395328594226,0.8866966487741187,0.9428405628898883,0.9019004787465545,0.9248948208327288,across_seed_bootstrap_exploratory
openml_1486_nomao,xgboost,class_conditional_cp,100,average_set_size,10,0.913433918468011,0.9160742782533005,0.019390031309540902,0.028833599303641377,0.8965617292905846,0.925395328594226,0.8866966487741187,0.9428405628898883,0.901987523574641,0.9247787610619469,across_seed_bootstrap_exploratory
openml_1486_nomao,xgboost,class_conditional_cp,100,empty_rate,10,0.08656608153198898,0.08392572174669954,0.019390031309540916,0.028833599303641363,0.07460467140577398,0.10343827070941534,0.057159437110111705,0.11330335122588132,0.07530828376613957,0.0980269838967068,across_seed_bootstrap_exploratory
openml_1486_nomao,xgboost,class_conditional_cp,100,doubleton_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,across_seed_bootstrap_exploratory
openml_1486_nomao,xgboost,class_conditional_cp,100,coverage_overall,10,0.9044102712897143,0.903742927607718,0.017288249251631815,0.026113448425939323,0.8902509792543161,0.9163644276802554,0.8804584360945887,0.9280429421151893,0.894327578703032,0.9145945161758304,across_seed_bootstrap_exploratory
openml_1486_nomao,xgboost,class_conditional_cp,100,auroc,10,0.9954645038304936,0.9956159423130002,0.0006606803952302554,0.000932095737381955,0.9948993621276,0.995831457864982,0.9945500711887216,0.9965996607035369,0.9950743622771561,0.9958502158146642,across_seed_bootstrap_exploratory
openml_1486_nomao,xgboost,class_conditional_cp,100,auprc,10,0.9894200998219438,0.9895815850237699,0.0014622198190801922,0.0020174614570331872,0.9882821815402709,0.9902996429973041,0.9871876426342879,0.9918517030395796,0.9885414485408147,0.990261701309201,across_seed_bootstrap_exploratory
openml_1486_nomao,xgboost,class_conditional_cp,100,q_minority,10,0.24860122799873352,0.19744491577148438,0.12122772759225751,0.14012087881565094,0.18064746260643005,0.320768341422081,0.10229462385177612,0.5038030743598938,0.18278606370091438,0.324125311076641,across_seed_bootstrap_exploratory
openml_1486_nomao,xgboost,class_conditional_cp,100,q_majority,10,0.06207038760185242,0.059108853340148926,0.029299917198071384,0.034374237060546875,0.03944309055805206,0.07381732761859894,0.03339582681655884,0.13024932146072388,0.046710712313652036,0.08079226195812224,across_seed_bootstrap_exploratory
openml_1486_nomao,xgboost,class_conditional_cp,100,threshold_gap,10,0.18653084039688111,0.14824771881103516,0.12552616770003844,0.15206068754196167,0.11291404068470001,0.2649747282266617,0.03560137748718262,0.4276110529899597,0.11574738368391992,0.26499884516000727,across_seed_bootstrap_exploratory
openml_1486_nomao,xgboost,class_conditional_cp,100,threshold_sum,10,0.3106716156005859,0.2951582074165344,0.12390510640217654,0.16214235126972198,0.21441960334777832,0.3765619546175003,0.16898787021636963,0.5799950957298279,0.24284218937158586,0.3876480734348296,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,global_split_cp,10,coverage_minority,10,0.7643981716607415,0.7668867445403758,0.03223771824833614,0.03224987303199589,0.750253936008126,0.7825038090401218,0.696800406297613,0.8166582021330625,0.7445898933468765,0.7824276282376841,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,global_split_cp,10,coverage_majority,10,0.9128147847278635,0.9131803411860276,0.016730289666776567,0.017770105605199094,0.9038891145410235,0.9216592201462226,0.8889114541023558,0.9429325751421609,0.9033103168155971,0.9227457351746547,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,global_split_cp,10,coverage_disparity,10,0.14841661306712206,0.1482229223970734,0.022315268396423074,0.020269988023131763,0.1390787506925997,0.15934873871573146,0.10993686049279672,0.19211104780474286,0.13536495436578092,0.16181613728263303,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,global_split_cp,10,singleton_rate,10,0.8734658349049761,0.8715363412157261,0.020452024611467837,0.02274046133758889,0.8621427535180618,0.8848832148556507,0.836790947337879,0.911504424778761,0.8613811112723052,0.8855650660089947,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,global_split_cp,10,average_set_size,10,0.8734658349049761,0.8715363412157261,0.020452024611467837,0.02274046133758889,0.8621427535180618,0.8848832148556507,0.836790947337879,0.911504424778761,0.8617292905846512,0.8859132453213405,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,global_split_cp,10,empty_rate,10,0.12653416509502394,0.1284636587842739,0.020452024611467823,0.022740461337588863,0.11511678514434934,0.1378572464819382,0.08849557522123894,0.163209052662121,0.11443457130422166,0.13860438125634703,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,global_split_cp,10,doubleton_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,global_split_cp,10,coverage_overall,10,0.8704192659219497,0.8684897722326999,0.019879741611586326,0.021870013056724202,0.8595676773538372,0.8814376904105614,0.8340345277818076,0.906862033947483,0.8588277963151022,0.8822718700130568,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,global_split_cp,10,auroc,10,0.995975150370961,0.9960311926658494,0.000522759646472085,0.000609467047935186,0.9955604776142309,0.9961699446621661,0.9953033184134753,0.9970406965974226,0.9956762861518441,0.9962975003187092,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,global_split_cp,10,auprc,10,0.9906574848233743,0.9909500123020669,0.0011304928342722553,0.0014636729902179901,0.9897550544101132,0.9912187274003312,0.9889338408359681,0.9927085943321943,0.9899945957783011,0.9913323306956634,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,global_split_cp,10,q_global,10,0.050465327501296994,0.0440753698348999,0.020300862737959093,0.016357988119125366,0.03947460651397705,0.05583259463310242,0.02556300163269043,0.09770679473876953,0.03985622256994248,0.06358522847294805,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,global_split_cp,20,coverage_minority,10,0.7824784154393093,0.7816150330116811,0.028033891249106824,0.025647536820721184,0.7634586084306755,0.7891061452513967,0.7475876079228034,0.8466226510919248,0.7674454037582528,0.7999504824784154,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,global_split_cp,20,coverage_majority,10,0.9209179528838343,0.9230300568643379,0.01707814904049829,0.016196181965881462,0.9112002437043054,0.9273964256701869,0.890536149471974,0.9545085296506904,0.9110276198212836,0.9309504467912266,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,global_split_cp,20,coverage_disparity,10,0.13843953744452497,0.14197250724986277,0.018331487079607304,0.01714601815549638,0.131611051724145,0.14875706987964138,0.10788587855876564,0.16254410874649672,0.12699228321270514,0.1487092248082484,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,global_split_cp,20,singleton_rate,10,0.8851878717539533,0.8855360510662991,0.02056575281237378,0.02063687799216596,0.8704482808646453,0.8910851588568113,0.8617437980559989,0.9309444363847381,0.8741763383142318,0.8981140287247934,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,global_split_cp,20,average_set_size,10,0.8851878717539533,0.8855360510662991,0.02056575281237378,0.02063687799216596,0.8704482808646453,0.8910851588568113,0.8617437980559989,0.9309444363847381,0.8739590889307994,0.898012476425359,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,global_split_cp,20,empty_rate,10,0.11481212824604672,0.11446394893370085,0.02056575281237379,0.020636877992165972,0.10891484114318874,0.1295517191353547,0.06905556361526186,0.13825620194400115,0.10211809081677063,0.12592485129841868,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,global_split_cp,20,doubleton_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,global_split_cp,20,coverage_overall,10,0.8813724067894967,0.8823444073697955,0.01908589437988761,0.019621354997823914,0.8676193239518352,0.8872406789496591,0.8591324532134049,0.9236907007108661,0.8710430871899029,0.893355940809517,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,global_split_cp,20,auroc,10,0.995975150370961,0.9960311926658494,0.000522759646472085,0.000609467047935186,0.9955604776142309,0.9961699446621661,0.9953033184134753,0.9970406965974226,0.995673854317469,0.9962917327378179,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,global_split_cp,20,auprc,10,0.9906574848233743,0.9909500123020669,0.0011304928342722553,0.0014636729902179901,0.9897550544101132,0.9912187274003312,0.9889338408359681,0.9927085943321943,0.9899925716274558,0.9913457989942229,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,global_split_cp,20,q_global,10,0.06341219544410706,0.05620628595352173,0.029019709012500054,0.023077532649040222,0.04483376443386078,0.067911297082901,0.03850233554840088,0.1376897096633911,0.04953032359480858,0.08261514902114868,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,global_split_cp,50,coverage_minority,10,0.8010157440325039,0.7971051295073641,0.033597950703582534,0.032503809040121845,0.7828847130523108,0.8153885220924326,0.7526663280853225,0.8572879634332148,0.7821736922295581,0.8211274758760793,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,global_split_cp,50,coverage_majority,10,0.9292242079610071,0.9273964256701868,0.01662455252398106,0.016145410235580804,0.92231925264013,0.9384646628757108,0.9039398862713242,0.9581640942323314,0.91965881397238,0.9392973192526402,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,global_split_cp,50,coverage_disparity,10,0.1282084639285035,0.13262633161691012,0.021895067315126932,0.034582433074143965,0.10749223648930481,0.14207466956344877,0.09783199296652956,0.15624501049780948,0.11525585471023447,0.14081501313618602,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,global_split_cp,50,singleton_rate,10,0.897403162628754,0.8909763528217032,0.022589850881243562,0.025533149572029568,0.882997243580444,0.9085303931524735,0.8668214130277093,0.937472798491223,0.8845640504860004,0.9110982155810243,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,global_split_cp,50,average_set_size,10,0.897403162628754,0.8909763528217032,0.022589850881243562,0.025533149572029568,0.882997243580444,0.9085303931524735,0.8668214130277093,0.937472798491223,0.884810677498912,0.9112001305672421,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,global_split_cp,50,empty_rate,10,0.10259683737124621,0.10902364717829682,0.022589850881243562,0.025533149572029595,0.09146960684752647,0.11700275641955607,0.06252720150877702,0.13317858697229074,0.08877121717684608,0.11511714783113301,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,global_split_cp,50,doubleton_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,global_split_cp,50,coverage_overall,10,0.8926011896126506,0.8875670970549834,0.02054400576476372,0.024154939793993857,0.8791527636732918,0.9033077034672856,0.8642100681851154,0.9293486145364863,0.8810822573625418,0.905092485129842,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,global_split_cp,50,auroc,10,0.995975150370961,0.9960311926658494,0.000522759646472085,0.000609467047935186,0.9955604776142309,0.9961699446621661,0.9953033184134753,0.9970406965974226,0.9956799108253476,0.996294641346847,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,global_split_cp,50,auprc,10,0.9906574848233743,0.9909500123020669,0.0011304928342722553,0.0014636729902179901,0.9897550544101132,0.9912187274003312,0.9889338408359681,0.9927085943321943,0.9899934290748064,0.9913086797185192,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,global_split_cp,50,q_global,10,0.08346587419509888,0.06447887420654297,0.04050092074835104,0.04977332055568695,0.053240060806274414,0.10301338136196136,0.048607826232910156,0.1632329821586609,0.061786753535270696,0.10855823799967765,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,global_split_cp,100,coverage_minority,10,0.8180802437785678,0.8169121381411883,0.02912567172177719,0.04799390553580496,0.7985017775520569,0.8464956830878618,0.7704418486541391,0.8527171152869477,0.8005586592178771,0.8348412899949214,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,global_split_cp,100,coverage_majority,10,0.9366571892770106,0.9352152721364744,0.012326351903703433,0.01680544272948825,0.9293257514216084,0.9461311941510967,0.9149065800162469,0.9565393988627132,0.9293663688058489,0.9439073923639316,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,global_split_cp,100,coverage_disparity,10,0.11857694549844275,0.1240911112495508,0.01948034228687153,0.031824076392862666,0.10001533208270025,0.1318394084755629,0.08991469730456514,0.1444647313621078,0.10694610466082936,0.12987353429827642,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,global_split_cp,100,singleton_rate,10,0.9082982736109096,0.9096184535035543,0.01849264160066257,0.0273103148121282,0.8954736689395039,0.9227839837516321,0.8765414188306978,0.934861453648629,0.8975623821267952,0.9191212099231104,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,global_split_cp,100,average_set_size,10,0.9082982736109096,0.9096184535035543,0.01849264160066257,0.0273103148121282,0.8954736689395039,0.9227839837516321,0.8765414188306978,0.934861453648629,0.8974466850427971,0.9188452052807194,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,global_split_cp,100,empty_rate,10,0.09170172638909038,0.09038154649644567,0.01849264160066257,0.027310314812128242,0.07721601624836791,0.10452633106049615,0.06513854635137095,0.1234585811693022,0.08096619759175974,0.10252466270129114,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,global_split_cp,100,doubleton_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,global_split_cp,100,coverage_overall,10,0.9027854344987668,0.9041056143914116,0.01653546992109085,0.02371971565356157,0.892463368634847,0.9161830842884086,0.873639924561149,0.9268823444073698,0.8928478166255621,0.9122443058174958,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,global_split_cp,100,auroc,10,0.995975150370961,0.9960311926658494,0.000522759646472085,0.000609467047935186,0.9955604776142309,0.9961699446621661,0.9953033184134753,0.9970406965974226,0.9956779047102549,0.996297245041853,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,global_split_cp,100,auprc,10,0.9906574848233743,0.9909500123020669,0.0011304928342722553,0.0014636729902179901,0.9897550544101132,0.9912187274003312,0.9889338408359681,0.9927085943321943,0.9899892039984852,0.9913153931283466,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,global_split_cp,100,q_global,10,0.09977709650993347,0.09416919946670532,0.03570346041330736,0.06197217106819153,0.06897738575935364,0.13094955682754517,0.05880671739578247,0.1519789695739746,0.07937050744891166,0.1217776894569397,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,class_conditional_cp,10,coverage_minority,10,0.9021330624682579,0.893092940578974,0.03209569882285794,0.03364652107668864,0.8843321482986287,0.9179786693753174,0.8486541391569324,0.9608938547486033,0.883748095479939,0.9212798374809548,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,class_conditional_cp,10,coverage_majority,10,0.908225020308692,0.9077985377741673,0.018735788168430103,0.0162469536961819,0.8991673436230707,0.9154142973192526,0.8763200649878148,0.9429325751421609,0.8974411047928514,0.9193948009748173,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,class_conditional_cp,10,coverage_disparity,10,0.02596163565319314,0.013386769913348251,0.03059591194716807,0.019928742173056818,0.00577036572973702,0.02569910790279384,0.0002368144088777946,0.08457378976078855,0.009993264816681316,0.04573724342870957,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,class_conditional_cp,10,singleton_rate,10,0.9160162483679095,0.9138981575511389,0.01644186486420212,0.012694037429276106,0.9076236761932395,0.9203177136225156,0.8958363557231974,0.9564775859567677,0.9075583925721749,0.9267227622225447,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,class_conditional_cp,10,average_set_size,10,0.9160162483679095,0.9138981575511389,0.01644186486420212,0.012694037429276106,0.9076236761932395,0.9203177136225156,0.8958363557231974,0.9564775859567677,0.9075293776294793,0.9267372696938923,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,class_conditional_cp,10,empty_rate,10,0.08398375163209051,0.08610184244886115,0.016441864864202124,0.012694037429276078,0.0796822863774844,0.09237632380676047,0.04352241404323227,0.10416364427680255,0.07332039750471493,0.09249963731321631,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,class_conditional_cp,10,doubleton_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,class_conditional_cp,10,coverage_overall,10,0.9064848396924416,0.9046133758885826,0.014477490500210051,0.011605977078195329,0.8990642680980705,0.9106702451762658,0.88945306833019,0.9418250398955462,0.8991295517191353,0.9159292035398229,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,class_conditional_cp,10,auroc,10,0.995975150370961,0.9960311926658494,0.000522759646472085,0.000609467047935186,0.9955604776142309,0.9961699446621661,0.9953033184134753,0.9970406965974226,0.995679911083203,0.9962969506999021,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,class_conditional_cp,10,auprc,10,0.9906574848233743,0.9909500123020669,0.0011304928342722553,0.0014636729902179901,0.9897550544101132,0.9912187274003312,0.9889338408359681,0.9927085943321943,0.989999037671889,0.9913257573928649,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,class_conditional_cp,10,q_minority,10,0.3087001621723175,0.2722390294075012,0.13262507719075914,0.10243071615695953,0.23151835799217224,0.3339490741491318,0.1488097906112671,0.5689084529876709,0.23750579357147217,0.3910001425445079,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,class_conditional_cp,10,q_majority,10,0.04562041759490967,0.03697162866592407,0.021892565807939572,0.008413836359977722,0.03619113564491272,0.04460497200489044,0.019902527332305908,0.09770679473876953,0.03457425490021705,0.05978611707687378,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,class_conditional_cp,10,threshold_gap,10,0.26307974457740785,0.23212018609046936,0.13332235305088533,0.10949677228927612,0.18859362602233887,0.298090398311615,0.08060872554779053,0.549005925655365,0.19027759864926339,0.3456686148047447,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,class_conditional_cp,10,threshold_sum,10,0.3543205797672272,0.3123578727245331,0.13550845454064722,0.09536466002464294,0.2744430899620056,0.36980774998664856,0.21701085567474365,0.5966267585754395,0.28148183330893517,0.4410569667816162,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,class_conditional_cp,20,coverage_minority,10,0.8934484509903504,0.8900457084814627,0.049578067479071154,0.034789233113255436,0.8831894362620619,0.9179786693753174,0.7739969527679025,0.9608938547486033,0.8616036058913153,0.9196546470289485,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,class_conditional_cp,20,coverage_majority,10,0.908225020308692,0.9077985377741673,0.018735788168430103,0.0162469536961819,0.8991673436230707,0.9154142973192526,0.8763200649878148,0.9429325751421609,0.89731925264013,0.9193744922826971,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,class_conditional_cp,20,coverage_disparity,10,0.034646247131100705,0.025015739494248568,0.03959294454688179,0.02980357296833655,0.007674885790681679,0.03747845875901823,0.0002368144088777946,0.12303797818254436,0.014085767711881863,0.06071330232742357,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,class_conditional_cp,20,singleton_rate,10,0.9128971420281445,0.9165820397504716,0.022809017825910265,0.014833889453068294,0.9068257652691136,0.9216596547221819,0.8647903670390251,0.9543014652546061,0.8989986217902219,0.9256782242855071,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,class_conditional_cp,20,average_set_size,10,0.9128971420281445,0.9165820397504716,0.022809017825910265,0.014833889453068294,0.9068257652691136,0.9216596547221819,0.8647903670390251,0.9543014652546061,0.8991875816045264,0.9257652691135935,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,class_conditional_cp,20,empty_rate,10,0.08710285797185549,0.08341796024952851,0.02280901782591026,0.014833889453068322,0.07834034527781808,0.0931742347308864,0.04569853474539388,0.1352096329609749,0.07398774118671114,0.10107355287973305,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,class_conditional_cp,20,doubleton_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,class_conditional_cp,20,coverage_overall,10,0.9040040620919774,0.9049760626722763,0.020257317196416318,0.01254896271579864,0.8990642680980705,0.9116132308138691,0.8618888727694762,0.941099666328159,0.8917597562744813,0.9157119541563905,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,class_conditional_cp,20,auroc,10,0.995975150370961,0.9960311926658494,0.000522759646472085,0.000609467047935186,0.9955604776142309,0.9961699446621661,0.9953033184134753,0.9970406965974226,0.9956773428433158,0.9962929093320555,across_seed_bootstrap_exploratory
openml_1486_nomao,tabpfn,class_conditional_cp,20,auprc,10,0.9906574848233743,0.9909500123020669,0.0011304928342722553,0.0014636729902179901,0.9897550544101132,0.9912187274003312,0.9889338408359681,0.9927085943321943,0.9899952218720198,0.9913119930115917,across_seed_bootstrap_exploratory
